,Loading,Дата,"Работа, ч",energy_production
617,2016-04b,2016-12-28,0.0,0.0
618,2016-04b,2016-12-29,0.0,0.0
619,2016-04b,2016-12-30,0.0,0.0
620,2016-04b,2016-12-31,0.0,0.0
621,2016-04b,2017-01-01,0.0,0.0
622,2016-04b,2017-01-02,0.0,0.0
623,2016-04b,2017-01-03,0.0,0.0
624,2016-04b,2017-01-04,0.0,0.0
625,2016-04b,2017-01-05,0.0,0.0
626,2016-04b,2017-01-06,0.0,0.0
627,2016-04b,2017-01-07,0.0,0.0
628,2016-04b,2017-01-08,0.0,0.0
629,2016-04b,2017-01-09,0.0,0.0
630,2016-04b,2017-01-10,0.0,0.0
631,2016-04b,2017-01-11,0.0,0.0
632,2016-04b,2017-01-12,10.0,49.15
633,2016-04b,2017-01-13,24.0,133.7
634,2016-04b,2017-01-14,24.0,132.17
635,2016-04b,2017-01-15,24.0,131.71
636,2016-04b,2017-01-16,24.0,135.22
637,2016-04b,2017-01-17,24.0,139.64
638,2016-04b,2017-01-18,6.0,34.65
639,2016-04b,2017-01-19,0.0,0.0
640,2016-04b,2017-01-20,0.0,0.0
641,2016-04b,2017-01-21,0.0,0.0
642,2016-04b,2017-01-22,0.0,0.0
643,2016-04b,2017-01-23,10.0,57.23
644,2016-04b,2017-01-24,24.0,125.317
645,2016-04b,2017-01-25,24.0,128.58
646,2016-04b,2017-01-26,24.0,124.688
647,2016-04b,2017-01-27,24.0,124.011
648,2016-04b,2017-01-28,24.0,124.337
649,2016-04b,2017-01-29,24.0,127.568
650,2016-04b,2017-01-30,24.0,126.844
651,2016-04b,2017-01-31,24.0,127.878
652,2016-04b,2017-02-01,24.0,131.604
653,2016-04b,2017-02-02,24.0,136.04
654,2016-04b,2017-02-03,24.0,135.033
655,2016-04b,2017-02-04,24.0,133.309
656,2016-04b,2017-02-05,24.0,127.65
657,2016-04b,2017-02-06,24.0,134.78
658,2016-04b,2017-02-07,24.0,135.05
659,2016-04b,2017-02-08,5.0,28.15
660,2016-04b,2017-02-09,0.0,0.0
661,2016-04b,2017-02-10,0.0,0.0
662,2016-04b,2017-02-11,0.0,0.0
663,2016-04b,2017-02-12,0.0,0.0
664,2016-04b,2017-02-13,0.0,0.0
665,2017-02,2017-02-14,7.0,29.116
666,2017-02,2017-02-15,24.0,120.977
667,2017-02,2017-02-16,24.0,135.69
668,2017-02,2017-02-17,24.0,137.5
669,2017-02,2017-02-18,24.0,138.94
670,2017-02,2017-02-19,24.0,138.97
671,2017-02,2017-02-20,24.0,138.27
672,2017-02,2017-02-21,24.0,132.43
673,2017-02,2017-02-22,24.0,138.69
674,2017-02,2017-02-23,24.0,138.28
675,2017-02,2017-02-24,24.0,136.16
676,2017-02,2017-02-25,24.0,137.74
677,2017-02,2017-02-26,24.0,138.27
678,2017-02,2017-02-27,24.0,135.91
679,2017-02,2017-02-28,24.0,135.63
680,2017-02,2017-03-01,24.0,134.38
681,2017-02,2017-03-02,24.0,134.05
682,2017-02,2017-03-03,24.0,134.49
683,2017-02,2017-03-04,24.0,134.17
684,2017-02,2017-03-05,24.0,134.34
685,2017-02,2017-03-06,24.0,134.27
686,2017-02,2017-03-07,24.0,133.49
687,2017-02,2017-03-08,2.0,2.68
688,2017-02,2017-03-09,0.0,0.0
689,2017-02,2017-03-10,0.0,0.0
690,2017-02,2017-03-11,0.0,0.0
691,2017-02,2017-03-12,0.0,0.0
692,2017-02,2017-03-13,0.0,0.0
693,2017-02,2017-03-14,0.0,0.0
694,2017-02,2017-03-15,0.0,0.0
695,2017-02,2017-03-16,0.0,0.0
696,2017-02,2017-03-17,0.0,0.0
697,2017-02,2017-03-18,0.0,0.0
698,2017-02,2017-03-19,0.0,0.0
699,2017-02,2017-03-20,0.0,0.0
700,2017-02,2017-03-21,0.0,0.0
701,2017-02,2017-03-22,0.0,0.0
702,2017-02,2017-03-23,0.0,0.0
703,2017-02,2017-03-24,0.0,0.0
704,2017-02,2017-03-25,0.0,0.0
705,2017-02,2017-03-26,0.0,0.0
706,2017-02,2017-03-27,0.0,0.0
707,2017-02,2017-03-28,0.0,0.0
708,2017-02,2017-03-29,0.0,0.0
709,2017-02,2017-03-30,0.0,0.0
710,2017-02,2017-03-31,0.0,0.0
711,2017-02,2017-04-01,0.0,0.0
712,2017-02,2017-04-02,0.0,0.0
713,2017-02,2017-04-03,0.0,0.0
714,2017-02,2017-04-04,0.0,0.0
715,2017-02,2017-04-05,0.0,0.0
716,2017-02,2017-04-06,0.0,0.0
717,2017-02,2017-04-07,0.0,0.0
718,2017-02,2017-04-08,0.0,0.0
719,2017-02,2017-04-09,0.0,0.0
720,2017-02,2017-04-10,0.0,0.0
721,2017-02,2017-04-11,0.0,0.0
722,2017-02,2017-04-12,0.0,0.0
723,2017-02,2017-04-13,0.0,0.0
724,2017-02,2017-04-14,0.0,0.0
725,2017-02,2017-04-15,0.0,0.0
726,2017-02,2017-04-16,0.0,0.0
727,2017-02,2017-04-17,0.0,0.0
728,2017-02,2017-04-18,0.0,0.0
729,2017-02,2017-04-19,0.0,0.0
730,2017-02,2017-04-20,0.0,0.0
731,2017-02,2017-04-21,0.0,0.0
732,2017-02,2017-04-22,0.0,0.0
733,2017-02,2017-04-23,0.0,0.0
734,2017-02,2017-04-24,0.0,0.0
735,2017-02,2017-04-25,0.0,0.0
736,2017-02,2017-04-26,0.0,0.0
737,2017-02,2017-04-27,0.0,0.0
738,2017-02,2017-04-28,0.0,0.0
739,2017-02,2017-04-29,0.0,0.0
740,2017-02,2017-04-30,0.0,0.0
741,2017-02,2017-05-01,0.0,0.0
742,2017-02,2017-05-02,0.0,0.0
743,2017-02,2017-05-03,0.0,0.0
744,2017-02,2017-05-04,0.0,0.0
745,2017-02,2017-05-05,0.0,0.0
746,2017-02,2017-05-06,0.0,0.0
747,2017-02,2017-05-07,0.0,0.0
748,2017-02,2017-05-08,0.0,0.0
749,2017-02,2017-05-09,0.0,0.0
750,2017-02,2017-05-10,0.0,0.0
751,2017-02,2017-05-11,0.0,0.0
752,2017-02,2017-05-12,0.0,0.0
753,2017-02,2017-05-13,0.0,0.0
754,2017-02,2017-05-14,0.0,0.0
755,2017-02,2017-05-15,0.0,0.0
756,2017-02,2017-05-16,0.0,0.0
757,2017-02,2017-05-17,0.0,0.0
758,2017-02,2017-05-18,0.0,0.0
759,2017-02,2017-05-19,0.0,0.0
760,2017-02,2017-05-20,0.0,0.0
761,2017-02,2017-05-21,0.0,0.0
762,2017-02,2017-05-22,0.0,0.0
763,2017-02,2017-05-23,0.0,0.0
764,2017-02,2017-05-24,0.0,0.0
765,2017-02,2017-05-25,0.0,0.0
766,2017-02,2017-05-26,0.0,0.0
767,2017-02,2017-05-27,0.0,0.0
768,2017-02,2017-05-28,0.0,0.0
769,2017-02,2017-05-29,0.0,0.0
770,2017-02,2017-05-30,0.0,0.0
771,2017-02,2017-05-31,0.0,0.0
772,2017-02,2017-06-01,0.0,0.0
773,2017-02,2017-06-02,0.0,0.0
774,2017-02,2017-06-03,0.0,0.0
775,2017-02,2017-06-04,0.0,0.0
776,2017-02,2017-06-05,0.0,0.0
777,2017-02,2017-06-06,0.0,0.0
778,2017-02,2017-06-07,0.0,0.0
779,2017-02,2017-06-08,0.0,0.0
780,2017-02,2017-06-09,0.0,0.0
781,2017-02,2017-06-10,0.0,0.0
782,2017-02,2017-06-11,0.0,0.0
783,2017-02,2017-06-12,0.0,0.0
784,2017-02,2017-06-13,0.0,0.0
785,2017-02,2017-06-14,0.0,0.0
786,2017-02,2017-06-15,0.0,0.0
787,2017-02,2017-06-16,0.0,0.0
788,2017-02,2017-06-17,0.0,0.0
789,2017-02,2017-06-18,0.0,0.0
790,2017-02,2017-06-19,0.0,0.0
791,2017-02,2017-06-20,0.0,0.0
792,2017-02,2017-06-21,0.0,0.0
793,2017-02,2017-06-22,0.0,0.0
794,2017-02,2017-06-23,0.0,0.0
795,2017-02,2017-06-24,0.0,0.0
796,2017-02,2017-06-25,0.0,0.0
797,2017-02,2017-06-26,0.0,0.0
798,2017-02,2017-06-27,0.0,0.0
799,2017-02,2017-06-28,0.0,0.0
800,2017-02,2017-06-29,0.0,0.0
801,2017-02,2017-06-30,0.0,0.0
802,2017-02,2017-07-01,0.0,0.0
803,2017-02,2017-07-02,0.0,0.0
804,2017-02,2017-07-03,0.0,0.0
805,2017-02,2017-07-04,0.0,0.0
806,2017-02,2017-07-05,0.0,0.0
807,2017-02,2017-07-06,0.0,0.0
808,2017-02,2017-07-07,0.0,0.0
809,2017-02,2017-07-08,0.0,0.0
810,2017-02,2017-07-09,0.0,0.0
811,2017-02,2017-07-10,0.0,0.0
812,2017-02,2017-07-11,0.0,0.0
813,2017-02,2017-07-12,0.0,0.0
814,2017-02,2017-07-13,0.0,0.0
815,2017-02,2017-07-14,0.0,0.0
816,2017-02,2017-07-15,0.0,0.0
817,2017-02,2017-07-16,0.0,0.0
818,2017-02,2017-07-17,0.0,0.0
819,2017-02,2017-07-18,0.0,0.0
820,2017-02,2017-07-19,0.0,0.0
821,2017-02,2017-07-20,0.0,0.0
822,2017-02,2017-07-21,0.0,0.0
823,2017-02,2017-07-22,0.0,0.0
824,2017-02,2017-07-23,0.0,0.0
825,2017-02,2017-07-24,0.0,0.0
826,2017-02,2017-07-25,0.0,0.0
827,2017-02,2017-07-26,0.0,0.0
828,2017-02,2017-07-27,0.0,0.0
829,2017-02,2017-07-28,0.0,0.0
830,2017-02,2017-07-29,0.0,0.0
831,2017-02,2017-07-30,0.0,0.0
832,2017-02,2017-07-31,0.0,0.0
833,2017-02,2017-08-01,0.0,0.0
834,2017-02,2017-08-02,0.0,0.0
835,2017-02,2017-08-03,0.0,0.0
836,2017-02,2017-08-04,0.0,0.0
837,2017-02,2017-08-05,0.0,0.0
838,2017-02,2017-08-06,0.0,0.0
839,2017-02,2017-08-07,0.0,0.0
840,2017-02,2017-08-08,0.0,0.0
841,2017-02,2017-08-09,0.0,0.0
842,2017-02,2017-08-10,0.0,0.0
843,2017-02,2017-08-11,0.0,0.0
844,2017-02,2017-08-12,0.0,0.0
845,2017-02,2017-08-13,0.0,0.0
846,2017-02,2017-08-14,0.0,0.0
847,2017-02,2017-08-15,0.0,0.0
848,2017-02,2017-08-16,0.0,0.0
849,2017-02,2017-08-17,0.0,0.0
850,2017-02,2017-08-18,0.0,0.0
851,2017-02,2017-08-19,0.0,0.0
852,2017-02,2017-08-20,0.0,0.0
853,2017-02,2017-08-21,0.0,0.0
854,2017-02,2017-08-22,0.0,0.0
855,2017-02,2017-08-23,0.0,0.0
856,2017-02,2017-08-24,0.0,0.0
857,2017-02,2017-08-25,0.0,0.0
858,2017-02,2017-08-26,0.0,0.0
859,2017-02,2017-08-27,0.0,0.0
860,2017-02,2017-08-28,0.0,0.0
861,2017-02,2017-08-29,0.0,0.0
862,2017-02,2017-08-30,0.0,0.0
863,2017-02,2017-08-31,0.0,0.0
864,2017-02,2017-09-01,0.0,0.0
865,2017-02,2017-09-02,0.0,0.0
866,2017-02,2017-09-03,0.0,0.0
867,2017-02,2017-09-04,0.0,0.0
868,2017-02,2017-09-05,0.0,0.0
869,2017-02,2017-09-06,0.0,0.0
870,2017-02,2017-09-07,0.0,0.0
871,2017-02,2017-09-08,0.0,0.0
872,2017-02,2017-09-09,0.0,0.0
873,2017-02,2017-09-10,0.0,0.0
874,2017-02,2017-09-11,0.0,0.0
875,2017-02,2017-09-12,0.0,0.0
876,2017-02,2017-09-13,0.0,0.0
877,2017-02,2017-09-14,0.0,0.0
878,2017-02,2017-09-15,0.0,0.0
879,2017-02,2017-09-16,0.0,0.0
880,2017-02,2017-09-17,0.0,0.0
881,2017-02,2017-09-18,0.0,0.0
882,2017-02,2017-09-19,10.0,40.2
883,2017-02,2017-09-20,24.0,106.64771747589111
884,2017-02,2017-09-21,24.0,105.6314115524292
885,2017-02,2017-09-22,24.0,117.56665754318237
886,2017-02,2017-09-23,24.0,126.05342817306519
887,2017-02,2017-09-24,24.0,125.91239213943481
888,2017-02,2017-09-25,24.0,126.08280611038208
889,2017-02,2017-09-26,24.0,125.68273210525513
890,2017-02,2017-09-27,24.0,126.98077011108398
891,2017-02,2017-09-28,24.0,126.99883794784546
892,2017-02,2017-09-29,24.0,127.06488800048828
893,2017-02,2017-09-30,24.0,126.20162153244019
894,2017-02,2017-10-01,24.0,127.39113092422485
895,2017-02,2017-10-02,24.0,127.10265970230103
896,2017-02,2017-10-03,24.0,126.88854217529297
897,2017-02,2017-10-04,24.0,125.68633937835693
898,2017-02,2017-10-05,24.0,132.4
899,2017-02,2017-10-06,24.0,123.35
900,2017-02,2017-10-07,24.0,123.97
901,2017-02,2017-10-08,24.0,123.43
902,2017-02,2017-10-09,24.0,130.35
903,2017-02,2017-10-10,24.0,131.74
904,2017-02,2017-10-11,24.0,131.65
905,2017-02,2017-10-12,24.0,131.43
906,2017-02,2017-10-13,13.0,72.67
907,2017-02,2017-10-14,0.0,0.0
908,2017-02,2017-10-15,0.0,0.0
909,2017-02,2017-10-16,0.0,0.0
910,2017-02,2017-10-17,0.0,0.0
911,2017-02,2017-10-18,0.0,0.0
912,2017-02,2017-10-19,0.0,0.0
913,2017-02,2017-10-20,0.0,0.0
914,2017-02,2017-10-21,0.0,0.0
915,2017-02,2017-10-22,0.0,0.0
916,2017-02,2017-10-23,0.0,0.0
917,2017-10,2017-10-24,11.0,47.31
918,2017-10,2017-10-25,24.0,138.13
919,2017-10,2017-10-26,24.0,163.4
920,2017-10,2017-10-27,24.0,162.43
921,2017-10,2017-10-28,6.0,41.9
922,2017-10,2017-10-29,0.0,0.0
923,2017-10А,2017-10-30,11.0,54.645
924,2017-10А,2017-10-31,24.0,147.508
925,2017-10А,2017-11-01,24.0,156.911
926,2017-10А,2017-11-02,24.0,157.551
927,2017-10А,2017-11-03,24.0,156.111
928,2017-10А,2017-11-04,24.0,155.269
929,2017-10А,2017-11-05,24.0,153.441
930,2017-10А,2017-11-06,24.0,153.013
931,2017-10А,2017-11-07,24.0,152.683
932,2017-10А,2017-11-08,24.0,153.96
933,2017-10А,2017-11-09,24.0,153.722
934,2017-10А,2017-11-10,24.0,153.05
935,2017-10А,2017-11-11,24.0,151.352
936,2017-10А,2017-11-12,24.0,151.258
937,2017-10А,2017-11-13,24.0,152.266
938,2017-10А,2017-11-14,24.0,151.671
939,2017-10А,2017-11-15,24.0,151.477
940,2017-10А,2017-11-16,24.0,150.661
941,2017-10А,2017-11-17,24.0,150.937
942,2017-10А,2017-11-18,24.0,150.358
943,2017-10А,2017-11-19,24.0,150.014
944,2017-10А,2017-11-20,24.0,149.779
945,2017-10А,2017-11-21,24.0,149.914
946,2017-10А,2017-11-22,24.0,150.067
947,2017-10А,2017-11-23,24.0,151.105
948,2017-10А,2017-11-24,3.0,19.938
949,2017-10А,2017-11-25,0.0,0.0
950,2017-10А,2017-11-26,0.0,0.0
951,2017-10А,2017-11-27,0.0,0.0
952,2017-10А,2017-11-28,0.0,0.0
953,2017-10А,2017-11-29,0.0,0.0
954,2017-10А,2017-11-30,0.0,0.0
955,2017-10А,2017-12-01,0.0,0.0
956,2017-10А,2017-12-02,0.0,0.0
957,2017-10А,2017-12-03,0.0,0.0
958,2017-11,2017-12-04,11.0,46.71
959,2017-11,2017-12-05,24.0,127.178
960,2017-11,2017-12-06,24.0,137.164
961,2017-11,2017-12-07,24.0,137.676
962,2017-11,2017-12-08,24.0,132.243
963,2017-11,2017-12-09,24.0,142.412
964,2017-11,2017-12-10,24.0,136.551
965,2017-11,2017-12-11,24.0,135.706
966,2017-11,2017-12-12,24.0,136.249
967,2017-11,2017-12-13,24.0,136.393
968,2017-11,2017-12-14,24.0,137.306
969,2017-11,2017-12-15,24.0,136.339
970,2017-11,2017-12-16,24.0,135.466
971,2017-11,2017-12-17,24.0,134.834
972,2017-11,2017-12-18,24.0,137.253
973,2017-11,2017-12-19,24.0,137.139
974,2017-11,2017-12-20,24.0,136.588
975,2017-11,2017-12-21,24.0,134.838
976,2017-11,2017-12-22,24.0,135.46
977,2017-11,2017-12-23,24.0,135.527
978,2017-11,2017-12-24,24.0,136.334
979,2017-11,2017-12-25,24.0,137.75
980,2017-11,2017-12-26,24.0,133.346
981,2017-11,2017-12-27,24.0,133.781
982,2017-11,2017-12-28,12.0,65.98
983,2017-11,2017-12-29,0.0,0.0
984,2017-11,2017-12-30,0.0,0.0
985,2017-11,2017-12-31,0.0,0.0
986,2017-11,2018-01-01,0.0,0.0
987,2017-11,2018-01-02,0.0,0.0
988,2017-11,2018-01-03,0.0,0.0
989,2017-11,2018-01-04,0.0,0.0
990,2017-11,2018-01-05,0.0,0.0
991,2017-11,2018-01-06,0.0,0.0
992,2017-11,2018-01-07,0.0,0.0
993,2017-11,2018-01-08,0.0,0.0
994,2017-11,2018-01-09,0.0,0.0
995,2017-11,2018-01-10,0.0,0.0
996,2017-11,2018-01-11,0.0,0.0
997,2017-11,2018-01-12,0.0,0.0
998,2017-11,2018-01-13,0.0,0.0
999,2017-11,2018-01-14,0.0,0.0
1000,2017-11,2018-01-15,0.0,0.0
1001,2017-11,2018-01-16,12.0,53.764
1002,2017-11,2018-01-17,24.0,130.161
1003,2017-11,2018-01-18,24.0,143.62
1004,2017-11,2018-01-19,24.0,145.687
1005,2017-11,2018-01-20,24.0,144.833
1006,2017-11,2018-01-21,24.0,142.422
1007,2017-11,2018-01-22,24.0,143.458
1008,2017-11,2018-01-23,24.0,141.375
1009,2017-11,2018-01-24,24.0,140.659
1010,2017-11,2018-01-25,24.0,141.112
1011,2017-11,2018-01-26,24.0,140.359
1012,2017-11,2018-01-27,24.0,140.677
1013,2017-11,2018-01-28,24.0,141.072
1014,2017-11,2018-01-29,24.0,139.654
1015,2017-11,2018-01-30,24.0,140.326
1016,2017-11,2018-01-31,24.0,140.921
1017,2017-11,2018-02-01,24.0,140.417
1018,2017-11,2018-02-02,24.0,140.071
1019,2017-11,2018-02-03,24.0,140.268
1020,2017-11,2018-02-04,24.0,140.783
1021,2017-11,2018-02-05,24.0,138.995
1022,2017-11,2018-02-06,24.0,139.252
1023,2017-11,2018-02-07,24.0,137.691
1024,2017-11,2018-02-08,24.0,138.84
1025,2017-11,2018-02-09,24.0,137.396
1026,2017-11,2018-02-10,24.0,137.612
1027,2017-11,2018-02-11,24.0,136.366
1028,2017-11,2018-02-12,24.0,136.542
1029,2017-11,2018-02-13,24.0,137.001
1030,2017-11,2018-02-14,24.0,135.187
1031,2017-11,2018-02-15,24.0,135.092
1032,2017-11,2018-02-16,24.0,133.667
1033,2017-11,2018-02-17,24.0,133.641
1034,2017-11,2018-02-18,24.0,133.726
1035,2017-11,2018-02-19,24.0,132.549
1036,2017-11,2018-02-20,24.0,132.549
1037,2017-11,2018-02-21,12.0,66.0
1038,2017-11,2018-02-22,0.0,0.0
1039,2017-11,2018-02-23,0.0,0.0
1040,2017-11,2018-02-24,0.0,0.0
1041,2017-11,2018-02-25,0.0,0.0
1042,2017-11,2018-02-26,0.0,0.0
1043,2017-11,2018-02-27,0.0,0.0
1044,2017-11,2018-02-28,0.0,0.0
1045,2017-11,2018-03-01,0.0,0.0
1046,2017-11,2018-03-02,0.0,0.0
1047,2017-11,2018-03-03,0.0,0.0
1048,2017-11,2018-03-04,0.0,0.0
1049,2017-11,2018-03-05,0.0,0.0
1050,2017-11,2018-03-06,0.0,0.0
1051,2017-11,2018-03-07,0.0,0.0
1052,2017-11,2018-03-08,0.0,0.0
1053,2017-11,2018-03-09,0.0,0.0
1054,2017-11,2018-03-10,0.0,0.0
1055,2017-11,2018-03-11,0.0,0.0
1056,2017-11A,2018-03-12,7.0,28.424366666666668
1057,2017-11A,2018-03-13,24.0,126.0739333333333
1058,2017-11A,2018-03-14,24.0,141.20406666666668
1059,2017-11A,2018-03-15,24.0,140.12764999999996
1060,2017-11A,2018-03-16,24.0,138.51186666666663
1061,2017-11A,2018-03-17,24.0,138.67846666666665
1062,2017-11A,2018-03-18,24.0,139.27703333333332
1063,2017-11A,2018-03-19,24.0,139.52689999999993
1064,2017-11A,2018-03-20,24.0,137.85578333333328
1065,2017-11A,2018-03-21,24.0,135.0156000000001
1066,2017-11A,2018-03-22,24.0,138.18221666666668
1067,2017-11A,2018-03-23,24.0,137.2054666666667
1068,2017-11A,2018-03-24,24.0,134.86254999999997
1069,2017-11A,2018-03-25,24.0,136.45990000000003
1070,2017-11A,2018-03-26,24.0,137.45875
1071,2017-11A,2018-03-27,24.0,136.94321666666673
1072,2017-11A,2018-03-28,24.0,134.61699999999996
1073,2017-11A,2018-03-29,21.5,116.0582166666667
1074,2017-11A,2018-03-30,0.0,0.0
1075,2017-11A,2018-03-31,0.0,0.0
1076,2017-11A,2018-04-01,0.0,0.0
1077,2017-11A,2018-04-02,0.0,0.0
1078,2017-11A,2018-04-03,0.0,0.0
1079,2018-04,2018-04-04,15.0,52.661
1080,2018-04,2018-04-05,24.0,118.034
1081,2018-04,2018-04-06,24.0,139.042
1082,2018-04,2018-04-07,24.0,140.079
1083,2018-04,2018-04-08,24.0,139.412
1084,2018-04,2018-04-09,24.0,137.89
1085,2018-04,2018-04-10,24.0,137.0
1086,2018-04,2018-04-11,24.0,140.594
1087,2018-04,2018-04-12,24.0,140.05284999999998
1088,2018-04,2018-04-13,24.0,139.181
1089,2018-04,2018-04-14,24.0,138.227
1090,2018-04,2018-04-15,24.0,136.722
1091,2018-04,2018-04-16,24.0,135.738
1092,2018-04,2018-04-17,24.0,120.144
1093,2018-04,2018-04-18,24.0,142.196
1094,2018-04,2018-04-19,24.0,153.405
1095,2018-04,2018-04-20,24.0,153.292
1096,2018-04,2018-04-21,24.0,148.841
1097,2018-04,2018-04-22,24.0,153.627
1098,2018-04,2018-04-23,24.0,155.816
1099,2018-04,2018-04-24,24.0,154.592
1100,2018-04,2018-04-25,24.0,151.709
1101,2018-04,2018-04-26,24.0,151.376
1102,2018-04,2018-04-27,17.0,101.746
1103,2018-04,2018-04-28,0.0,0.0
1104,2018-04,2018-04-29,0.0,0.0
1105,2018-04,2018-04-30,0.0,0.0
1106,2018-04,2018-05-01,0.0,0.0
1107,2018-04,2018-05-02,0.0,0.0
1108,2018-04,2018-05-03,0.0,0.0
1109,2018-04,2018-05-04,0.0,0.0
1110,2018-04,2018-05-05,0.0,0.0
1111,2018-04,2018-05-06,0.0,0.0
1112,2018-04,2018-05-07,0.0,0.0
1113,2018-04,2018-05-08,0.0,0.0
1114,2018-04,2018-05-09,0.0,0.0
1115,2018-04,2018-05-10,0.0,0.0
1116,2018-04,2018-05-11,0.0,0.0
1117,2018-04,2018-05-12,0.0,0.0
1118,2018-04,2018-05-13,0.0,0.0
1119,2018-04,2018-05-14,0.0,0.0
1120,2018-04,2018-05-15,0.0,0.0
1121,2018-04,2018-05-16,0.0,0.0
1122,2018-04,2018-05-17,0.0,0.0
1123,2018-04,2018-05-18,0.0,0.0
1124,2018-04,2018-05-19,0.0,0.0
1125,2018-04,2018-05-20,0.0,0.0
1126,2018-04,2018-05-21,0.0,0.0
1127,2018-04,2018-05-22,0.0,0.0
1128,2018-04,2018-05-23,0.0,0.0
1129,2018-04,2018-05-24,0.0,0.0
1130,2018-04,2018-05-25,0.0,0.0
1131,2018-04,2018-05-26,0.0,0.0
1132,2018-04,2018-05-27,0.0,0.0
1133,2018-04,2018-05-28,0.0,0.0
1134,2018-04,2018-05-29,0.0,0.0
1135,2018-04,2018-05-30,0.0,0.0
1136,2018-04,2018-05-31,0.0,0.0
1137,2018-04,2018-06-01,0.0,0.0
1138,2018-04,2018-06-02,0.0,0.0
1139,2018-04,2018-06-03,0.0,0.0
1140,2018-04,2018-06-04,0.0,0.0
1141,2018-04,2018-06-05,0.0,0.0
1142,2018-04,2018-06-06,0.0,0.0
1143,2018-04,2018-06-07,0.0,0.0
1144,2018-04,2018-06-08,0.0,0.0
1145,2018-04,2018-06-09,0.0,0.0
1146,2018-04,2018-06-10,0.0,0.0
1147,2018-04,2018-06-11,0.0,0.0
1148,2018-04,2018-06-12,0.0,0.0
1149,2018-04,2018-06-13,0.0,0.0
1150,2018-04,2018-06-14,0.0,0.0
1151,2018-04,2018-06-15,0.0,0.0
1152,2018-04,2018-06-16,0.0,0.0
1153,2018-04,2018-06-17,0.0,0.0
1154,2018-04,2018-06-18,0.0,0.0
1155,2018-04,2018-06-19,0.0,0.0
1156,2018-04,2018-06-20,0.0,0.0
1157,2018-04,2018-06-21,0.0,0.0
1158,2018-04,2018-06-22,0.0,0.0
1159,2018-04,2018-06-23,0.0,0.0
1160,2018-04,2018-06-24,0.0,0.0
1161,2018-04,2018-06-25,0.0,0.0
1162,2018-04,2018-06-26,0.0,0.0
1163,2018-04,2018-06-27,0.0,0.0
1164,2018-04,2018-06-28,0.0,0.0
1165,2018-04,2018-06-29,0.0,0.0
1166,2018-04,2018-06-30,0.0,0.0
1167,2018-04,2018-07-01,0.0,0.0
1168,2018-04,2018-07-02,0.0,0.0
1169,2018-04,2018-07-03,0.0,0.0
1170,2018-04,2018-07-04,0.0,0.0
1171,2018-04,2018-07-05,0.0,0.0
1172,2018-04,2018-07-06,0.0,0.0
1173,2018-04,2018-07-07,0.0,0.0
1174,2018-04,2018-07-08,0.0,0.0
1175,2018-04,2018-07-09,0.0,0.0
1176,2018-04,2018-07-10,0.0,0.0
1177,2018-04,2018-07-11,0.0,0.0
1178,2018-04,2018-07-12,0.0,0.0
1179,2018-04,2018-07-13,0.0,0.0
1180,2018-04,2018-07-14,0.0,0.0
1181,2018-04,2018-07-15,0.0,0.0
1182,2018-04,2018-07-16,0.0,0.0
1183,2018-04,2018-07-17,0.0,0.0
1184,2018-04,2018-07-18,0.0,0.0
1185,2018-04,2018-07-19,0.0,0.0
1186,2018-04,2018-07-20,0.0,0.0
1187,2018-04,2018-07-21,0.0,0.0
1188,2018-04,2018-07-22,0.0,0.0
1189,2018-04,2018-07-23,0.0,0.0
1190,2018-04,2018-07-24,0.0,0.0
1191,2018-04,2018-07-25,0.0,0.0
1192,2018-04,2018-07-26,0.0,0.0
1193,2018-04,2018-07-27,0.0,0.0
1194,2018-04,2018-07-28,0.0,0.0
1195,2018-04,2018-07-29,0.0,0.0
1196,2018-04,2018-07-30,0.0,0.0
1197,2018-04,2018-07-31,0.0,0.0
1198,2018-04,2018-08-01,0.0,0.0
1199,2018-04,2018-08-02,0.0,0.0
1200,2018-04,2018-08-03,0.0,0.0
1201,2018-04,2018-08-04,0.0,0.0
1202,2018-04,2018-08-05,0.0,0.0
1203,2018-04,2018-08-06,0.0,0.0
1204,2018-04,2018-08-07,0.0,0.0
1205,2018-04,2018-08-08,0.0,0.0
1206,2018-04,2018-08-09,0.0,0.0
1207,2018-04,2018-08-10,0.0,0.0
1208,2018-04,2018-08-11,0.0,0.0
1209,2018-04,2018-08-12,0.0,0.0
1210,2018-04,2018-08-13,0.0,0.0
1211,2018-04,2018-08-14,0.0,0.0
1212,2018-04,2018-08-15,0.0,0.0
1213,2018-04,2018-08-16,0.0,0.0
1214,2018-04,2018-08-17,0.0,0.0
1215,2018-04,2018-08-18,0.0,0.0
1216,2018-04,2018-08-19,0.0,0.0
1217,2018-04,2018-08-20,0.0,0.0
1218,2018-04,2018-08-21,0.0,0.0
1219,2018-04,2018-08-22,0.0,0.0
1220,2018-04,2018-08-23,0.0,0.0
1221,2018-04,2018-08-24,0.0,0.0
1222,2018-04,2018-08-25,0.0,0.0
1223,2018-04,2018-08-26,0.0,0.0
1224,2018-04,2018-08-27,0.0,0.0
1225,2018-04,2018-08-28,0.0,0.0
1226,2018-04,2018-08-29,0.0,0.0
1227,2018-04,2018-08-30,0.0,0.0
1228,2018-04,2018-08-31,0.0,0.0
1229,2018-04,2018-09-01,0.0,0.0
1230,2018-04,2018-09-02,0.0,0.0
